round_index,branch,id,valid_candidates,scores,mean,span,std,top2_gap,pairwise_gap
1,caption,random440_deear_067,4,"[-1.3718239860609174, -1.6231544930487871, -1.4621870778501034, -1.268328863196075]",-1.4313736050389707,0.35482562985271215,0.1302489194538327,0.10349512286484241,0.19247333022455373
1,caption,random440_expressivespeech_318,4,"[-1.4855484480503947, -1.4946918160421774, -1.4347331261378713, -1.5090807556407526]",-1.481013536467799,0.07434762950288132,0.028005829427040323,0.05081532191252336,0.03869770941673778
1,caption,random440_expressivespeech_278,4,"[-1.184753093170002, -1.1127993426052853, -1.1476137143326923, -1.1990225524641573]",-1.1610471756430343,0.086223209858872,0.033587241052655106,0.03481437172740698,0.04930150140232096
1,caption,random440_expressivespeech_075,4,"[-1.5366217270493507, -1.5615115883992985, -1.598327811807394, -1.4758697035722435]",-1.5430827077070717,0.12245810823515058,0.04458412656571749,0.060752023477107286,0.06537736434256658
1,caption,random440_expressivespeech_039,4,"[-1.3036815510131419, -1.280994422675576, -1.261918350122869, -1.324095272924751]",-1.2926723991840845,0.06217692280188203,0.02340291160897524,0.019076072552707046,0.03486964945720198
1,caption,random440_deear_028,4,"[-1.4628711570985615, -1.4230605862103403, -1.4375950701069087, -1.409760465612635]",-1.4333218197571114,0.05311069148592651,0.01969679116565486,0.013300120597705245,0.028977759725724656
1,caption,random440_deear_045,4,"[-1.3594754211604596, -1.3502934016597767, -1.5161009589831034, -1.269758733858665]",-1.3739071289155012,0.24634222512443849,0.08920742094389295,0.08053466780111185,0.12470144914566639
1,caption,random440_expressivespeech_018,4,"[-1.7861493717318808, -1.713532498020868, -1.7094921058014734, -1.7369652664710884]",-1.7365348105063276,0.07665726593040745,0.03050493499163064,0.004040392219394562,0.042234094373573804
1,caption,random440_expressivespeech_234,4,"[-1.148387915454805, -1.2315933053469053, -1.10804748442024, -1.1242786388029344]",-1.1530768360062211,0.12354582092666533,0.04754944952383093,0.016231154382694513,0.0657911232386444
1,caption,random440_expressivespeech_118,4,"[-1.2680137720308267, -1.2357144980924204, -1.2479526652023196, -1.1647514348733239]",-1.2291080925497226,0.10326233715750277,0.03890435000040859,0.07096306321909651,0.05367086309706792
1,caption,random440_expressivespeech_257,4,"[-1.3938109868904576, -1.3875442480202764, -1.3638489451186615, -1.3912045849574497]",-1.3841021912467113,0.029962041771796066,0.011903218502049902,0.023695302901614923,0.015591077042093579
1,caption,random440_expressivespeech_262,4,"[-1.3311098274716642, -1.3205454005801585, -1.304629431630019, -1.3280118020484224]",-1.321074115432566,0.026480395841645077,0.010241510831811362,0.01591596895013936,0.014484598165533194
1,caption,random440_expressivespeech_077,4,"[-1.5778792959172279, -1.6882286907639354, -1.4917357348604128, -1.6638192508835346]",-1.6054157431062777,0.19649295590352267,0.07737950991543774,0.08614356105681509,0.11256980377947912
1,caption,random440_expressivespeech_221,4,"[-1.3300062702328432, -1.4270666322554462, -1.4749835901457118, -1.4277444330473372]",-1.4149502314203346,0.14497731991286855,0.052749358921557875,0.09706036202260293,0.07260162675508279
1,caption,random440_deear_051,4,"[-1.463164061307907, -1.4529794924892485, -1.5015297732898034, -1.423550076520769]",-1.460305850901932,0.07797969676903449,0.027893743123306936,0.02942941596847959,0.040687276520960346
1,caption,random440_expressivespeech_130,4,"[-1.5039493762888014, -1.3733936247881502, -1.3266395794926211, -1.3926170428749174]",-1.3991499058611225,0.1773097967961803,0.0650898239848116,0.04675404529552907,0.09185880141255136
1,caption,random440_deear_081,4,"[-1.1144408613909036, -0.9554321798786987, -1.1264291099942056, -1.085509488126263]",-1.0704529098475177,0.17099693011550698,0.06805281723754958,0.13007730824756436,0.09032036060186026
1,caption,random440_expressivespeech_213,4,"[-1.028126884601079, -0.9790489952356438, -1.08026737900218, -0.9437151315505616]",-1.007789597597366,0.1365522474516183,0.05147376385920575,0.03533386368508218,0.07645577195338167
1,caption,random440_expressivespeech_173,4,"[-1.6765691581492623, -1.4152484809358914, -1.2188300146100421, -1.7172362277905147]",-1.5069709703714276,0.4984062131804725,0.20273951836678103,0.19641846632584925,0.29275655279246476
1,caption,random440_deear_027,4,"[-1.848219879786484, -1.8611117776017636, -1.8550371960736811, -1.8368389108218253]",-1.8503019410709385,0.02427286677993834,0.00901198325071849,0.011380968964658678,0.0132726527711687
1,caption,random440_expressivespeech_059,4,"[-1.565959503641352, -1.5802658611210063, -1.6341716902097687, -1.71136738313362]",-1.6229411095264368,0.14540787949226797,0.05703817152189746,0.014306357479654253,0.08168824459426105
1,caption,random440_expressivespeech_248,4,"[-1.9348205592250451, -1.8386248270107899, -1.7933076565968804, -1.7763084417092614]",-1.8357653711354942,0.15851211751578376,0.06155869304167675,0.01699921488761902,0.08680892049354345
1,caption,random440_expressivespeech_108,4,"[-1.6948257157346234, -1.574103883933276, -1.6487817117013037, -1.5962871682131663]",-1.6284996198955923,0.12072183180134743,0.046922948467509766,0.02218328427989036,0.06911000648202996
1,caption,random440_expressivespeech_116,4,"[-1.6873899473866913, -1.6608968407454086, -1.7275234784610802, -1.5815746758671594]",-1.6643462356150849,0.14594880259392085,0.05335120920350844,0.07932216487824917,0.07738991907050756
1,caption,random440_deear_065,4,"[-1.3531160286147497, -1.275693774514366, -1.3983873121833312, -1.3812545183318434]",-1.3521129084110726,0.12269353766896529,0.04698788181254343,0.07742225410038373,0.06603651712066494
1,caption,random440_expressivespeech_131,4,"[-2.0511001176045585, -2.0738852422373992, -2.016497884520019, -2.0463060470918815]",-2.0469473228634647,0.057387357717380016,0.020435733008658884,0.02980816257186225,0.02949269061080284
1,caption,random440_expressivespeech_320,4,"[-1.9856748074293136, -1.932663051287333, -2.110952956105272, -2.0260730046778916]",-2.0138409548749525,0.17828990481793894,0.06512209248432799,0.053011756141980504,0.09587798528373248
1,caption,random440_expressivespeech_330,4,"[-1.710697736882139, -1.7496836597492802, -1.7206168312841328, -1.6775513097600196]",-1.714637384418893,0.07213234998926055,0.025762826687229567,0.03314642712211935,0.03771935739496257
1,caption,random440_expressivespeech_104,4,"[-1.6943729314953089, -1.6911518874112517, -1.6940092769218609, -1.749706270871684]",-1.7073100916750263,0.05855438346043229,0.02450920930037657,0.0028573895106092095,0.02933780082579081
1,caption,random440_expressivespeech_032,4,"[-2.007162779227656, -2.010798128641909, -2.0083519386244006, -1.9373889427952236]",-1.9909254473222973,0.07340918584668543,0.030937090709677637,0.06977383643243229,0.036902786156133516
1,caption,random440_deear_098,4,"[-1.2843967414810322, -1.2668268973066006, -1.2313780835829675, -1.1531106373877265]",-1.2339280899395817,0.13128610409330577,0.05041671221920049,0.07826744619524106,0.07155118766725839
1,caption,random440_expressivespeech_305,4,"[-1.6922767281066626, -1.6074434192851186, -1.7237790604121983, -1.729636094882153]",-1.6882838256715331,0.1221926755970344,0.04878789919831459,0.08483330882154405,0.06634672651610647
1,caption,random440_expressivespeech_106,4,"[-1.0970789428029093, -1.180846393079264, -1.1198802622966468, -1.1486741904518567]",-1.1366199471576692,0.0837674502763548,0.031404583164248115,0.022801319493737537,0.04668271316404571
1,caption,random440_expressivespeech_324,4,"[-1.4574615317833377, -1.4269760418974329, -1.4536991376662627, -1.4845181336568203]",-1.4556637112509634,0.057542091759387404,0.020387813598749624,0.026723095768829808,0.02939811156587287
1,caption,random440_deear_100,4,"[-1.6300528519476454, -1.5886302781601747, -1.6508453448613485, -1.6232470199465752]",-1.623193873728936,0.06221506670117383,0.02239583890565789,0.03461674178640051,0.03224183868409861
1,caption,random440_deear_004,4,"[-1.6042598241619999, -1.5885426454478875, -1.5893470293667633, -1.6011725589050911]",-1.5958305144704354,0.01571717871411238,0.006977451443712997,0.0008043839188758284,0.009829510946777495
1,caption,random440_expressivespeech_066,4,"[-1.1311728740110993, -1.119046929932665, -1.2557073339121416, -1.2218589724507183]",-1.181946527576656,0.13666040397947654,0.05824084281510955,0.012125944078434259,0.08344455172967476
1,caption,random440_expressivespeech_240,4,"[-1.4258484309684718, -1.5758761270844843, -1.4964162374089938, -1.6459756175463554]",-1.5360291032520763,0.22012718657788355,0.08274204040107379,0.07056780644052196,0.12330690823485686
1,caption,random440_expressivespeech_166,4,"[-1.727541524800472, -1.694369192875456, -1.7243481121549848, -1.7335519493790343]",-1.7199526948024868,0.039182756503578275,0.015135763363050895,0.029978919279528782,0.020123613692703657
1,caption,random440_expressivespeech_034,4,"[-1.32391559673124, -1.3492800515377894, -1.424306906410493, -1.3596263548824936]",-1.364282227390504,0.10039130967925303,0.03701070585439016,0.025364454806549475,0.051920038730410546
1,caption,random440_expressivespeech_151,4,"[-1.6821322123942082, -1.5802264309386373, -1.7036476633220445, -1.6666601405268011]",-1.6581666117954228,0.12342123238340719,0.04687666765654023,0.08643370958816377,0.06428929483627144
1,caption,random440_expressivespeech_328,4,"[-1.6422635757553508, -1.7301269514573505, -1.6931502658408135, -1.675170234811958]",-1.6851777569663682,0.08786337570199976,0.03172447175219912,0.03290665905660717,0.046928359689142475
1,caption,random440_expressivespeech_306,4,"[-2.092278913470606, -2.099014555538694, -1.8984514164427917, -1.984592953013877]",-2.018584459616492,0.2005631390959024,0.08289638629367468,0.08614153657108536,0.11822922962407272
1,caption,random440_expressivespeech_274,4,"[-1.427178800731781, -1.5042618928891898, -1.4798466679785633, -1.438414187206945]",-1.4624253872016197,0.07708309215740883,0.03111532506264108,0.011235386475163978,0.04544695954064082
1,caption,random440_expressivespeech_023,4,"[-1.4799434020824265, -1.5642091129848268, -1.5988873829628574, -1.6474442726321286]",-1.5726210426655598,0.16750087054970209,0.061131706176610005,0.08426571090240031,0.08953014693785614
1,caption,random440_expressivespeech_226,4,"[-1.7715179604419973, -1.7929642092130962, -1.72743085581169, -1.7432125875493512]",-1.7587814032540336,0.0655333534014062,0.025278098027829342,0.015781731737661175,0.03748423884947746
1,caption,random440_deear_018,4,"[-1.6731122833152767, -1.4825512012612307, -1.5028601757367142, -1.6448819546712912]",-1.5758514037461282,0.19056108205404598,0.08404990006781844,0.02030897447548341,0.11895083751611917
1,caption,random440_expressivespeech_247,4,"[-1.5976039434899576, -1.5772604764351854, -1.7077372793573886, -1.699554190861818]",-1.6455389725360874,0.1304768029222032,0.05862165389526991,0.02034346705477219,0.08223010935641166
1,caption,random440_expressivespeech_196,4,"[-1.5067151156254113, -1.41765132592991, -1.4301986620994285, -1.4290297833504155]",-1.4458987217512913,0.08906378969550133,0.03545279287442134,0.011378457420505583,0.044726707972586155
1,caption,random440_expressivespeech_042,4,"[-1.3705480047501624, -1.3750742867123336, -1.361028443905525, -1.3584977663122118]",-1.3662871254200581,0.016576520400121808,0.00677674595260247,0.0025306775933131576,0.009874853674167147
1,caption,random440_expressivespeech_033,4,"[-1.5560990847588982, -1.6173491715308046, -1.5273782331205439, -1.6066720674862154]",-1.5768746392241155,0.08997093841026071,0.036768166860026825,0.02872085163835436,0.053414299659683216
1,caption,random440_deear_061,4,"[-1.5725518227244417, -1.5584916434561213, -1.5668549317866565, -1.531462934675316]",-1.557340333160634,0.041088888049125805,0.015755017213006924,0.027028708780805433,0.021938325412985422
1,caption,random440_deear_020,4,"[-1.4318048716833194, -1.460614548375209, -1.4203078384200731, -1.4319317996501923]",-1.4361647645321984,0.040306709955135966,0.014884225652022933,0.011497033263246248,0.020174509638713478
1,caption,random440_deear_021,4,"[-1.3683213582262397, -1.4447268792428076, -1.5130596035160124, -1.3131922432221472]",-1.4098250210518017,0.1998673602938652,0.07572312477169427,0.055129115004092455,0.11266793364969392
1,caption,random440_expressivespeech_153,4,"[-1.0767776036790262, -1.0903465808058779, -1.1371125195951512, -1.14152416541862]",-1.111440217374669,0.0647465617395937,0.028330854748491622,0.013568977126851678,0.040167604001342415
1,caption,random440_expressivespeech_241,4,"[-1.5371331371599808, -1.6063296673508982, -1.515885733141719, -1.5999267453405386]",-1.5648188207482843,0.09044393420917918,0.03910454223394197,0.02124740401826175,0.05568756846801589
1,caption,random440_deear_058,4,"[-1.1937945521058282, -1.1685520059545524, -1.1895277013099985, -1.251099423818232]",-1.2007434207971528,0.08254741786367958,0.03060266887679543,0.020975695355446078,0.04198485073114474
1,caption,random440_expressivespeech_218,4,"[-1.797286334563978, -1.8786488473415375, -1.8280268721282482, -1.7687897086143494]",-1.8181879406620283,0.10985913872718811,0.040710527741051446,0.02849662594962865,0.06005299229097242
1,caption,random440_expressivespeech_337,4,"[-1.807537361420691, -1.854251657705754, -1.858525419588356, -1.8063370745318632]",-1.8316628783116662,0.052188345056492835,0.024775421190700458,0.001200286888827895,0.03387988857575689
1,caption,random440_expressivespeech_288,4,"[-1.7671517825801857, -1.6848634199704975, -1.7112183287972584, -1.8654954524245113]",-1.7571822459431132,0.18063203245401382,0.06923481174324154,0.026354908826760948,0.09963825852416146
1,caption,random440_deear_068,4,"[-1.1157000727951527, -1.130220308046167, -1.1853618227799112, -1.121668269058379]",-1.1382376181699025,0.06966174998475849,0.027692292263572938,0.005968196263226311,0.036256214823677246
1,caption,random440_expressivespeech_325,4,"[-2.462283121421933, -2.5576970856636763, -2.4816902562743053, -2.440805031277705]",-2.485618873659405,0.11689205438597128,0.044055477757572056,0.02147809014422819,0.06168054966838099
1,caption,random440_deear_089,4,"[-1.3927600007154979, -1.332798888150137, -1.3947453420842066, -1.3351612337864935]",-1.3638663661840837,0.06194645393406972,0.029906212090585166,0.002362345636356622,0.04057302145520225
1,caption,random440_expressivespeech_036,4,"[-1.7758641467274476, -1.7857107774975398, -1.767461954926451, -1.807291415737321]",-1.7840820737221899,0.03982946081087002,0.014875221894467293,0.008402191800996661,0.021555835533783707
1,caption,random440_expressivespeech_048,4,"[-1.6273813029984012, -1.5089902523905039, -1.6436188761144876, -1.2964326294604689]",-1.5191057652409654,0.34718624665401876,0.1386657454588292,0.212557622930035,0.19332496509499228
1,caption,random440_expressivespeech_064,4,"[-1.774519826968511, -1.6721719960371653, -1.6259714753677448, -1.582421336385111]",-1.663771158689633,0.1920984905834,0.0713835612061646,0.043550138982633824,0.10374933206993675
1,caption,random440_expressivespeech_327,4,"[-1.6123142078868113, -1.5954347288934514, -1.5464563909335993, -1.5765813347534277]",-1.5826966656168224,0.06585781695321202,0.024444896434829878,0.03012494381982833,0.03607114083327664
1,caption,random440_deear_017,4,"[-1.1463461248824993, -1.1714415088295937, -1.1462067756180963, -1.1540951758002242]",-1.1545223962826034,0.025234733211497495,0.010276670761516454,0.00013934926440306583,0.013908875092036236
1,caption,random440_deear_075,4,"[-0.8324470697552897, -0.8674452353443485, -0.8661179732298478, -0.8978973912890069]",-0.8659769174046232,0.06545032153371722,0.02315892479536284,0.033670903474558145,0.032946371119275376
1,caption,random440_expressivespeech_269,4,"[-1.4149943751981482, -1.4955908595584333, -1.5082898219116032, -1.4907378884963691]",-1.4774032362911385,0.09329544671345502,0.036597300801295314,0.07574351329822093,0.04745655186707154
